ID,Name,Gender,Type
001,Patient 01,male,patient
002,Patient 02,male,patient
003,Patient 03,female,patient
004,Patient 04,female,patient
005,Patient 05,male,patient
006,Patient 06,female,patient
007,Patient 07,female,patient
008,Patient 08,male,patient
009,Patient 09,male,patient
010,Patient 10,male,patient
011,Patient 11,female,patient
012,Patient 12,male,patient
013,Patient 13,female,patient
014,Patient 14,female,patient
015,Patient 15,male,patient
016,Patient 16,male,patient
017,Patient 17,female,patient
018,Patient 18,male,patient
019,Patient 19,male,patient
020,Patient 20,female,patient
101,THW 01,male,thw
102,THW 02,male,thw
103,THW 03,female,thw
104,THW 04,male,thw
201,Physician 01,female,physician
202,Physician 02,male,physician